Name,Macro,Rarity,Item Number,Primary Chakra,Primary Chakra Strength,Secondary Chakra,Secondary Chakra Strength,Properties,Flavor Text,Rules Text,Skip Export
Sludge,Sludge,Common,5000,,,,,,,,Yes
Ironroot Heart,PureEarthBoonTop,Rare,5105,earth,3,,,ingestible,"A dense, red-veined tuber, generally dug from beneath old-growth trees.",,
Clinging Moss,PureEarthBoonMiddle,Rare,5103,earth,2,,,,Rust-colored moss typically scraped from stone foundations.,,
Dustwalker's Burr,PureEarthBoonBottom,Common,5101,earth,1,,,ingestible,A common reddish seed pod that often clings to travelers' clothes.,,
Quakeleaf,PureEarthBaneTop,Rare,5106,earth,-3,,,ingestible,"A brittle, reddish leaf that crumbles at a touch.",,
Uprooted Pale,PureEarthBaneMiddle,Rare,5104,earth,-2,,,,A sickly red root with no smell.,,
Worry Weed,PureEarthBaneBottom,Common,5102,earth,-1,,,ingestible,"A stringy, crimson root, often found in neglected fields.",,
Amberfruit Pulp,PureWaterBoonTop,Rare,5205,water,3,,,ingestible,A sticky orange paste collected from ripe fruit,,
Sunstone Petal,PureWaterBoonMiddle,Rare,5203,water,2,,,"ingestible, aromatic",Bright orange petals that smell faintly of honey.,,
Mellowseed,PureWaterBoonBottom,Common,5201,water,1,,,ingestible,"Small orange seeds with a mild, nutty taste.",,
Sourstone Shavings,PureWaterBaneTop,Rare,5206,water,-3,,,aromatic,"Flakes of a pale orange mineral with a sharp, unpleasant scent.",,
Hollow Rind,PureWaterBaneMiddle,Rare,5204,water,-2,,,ingestible,"A desiccated orange peel, dry and bitter.",,
Joyless Husk,PureWaterBaneBottom,Common,5202,water,-1,,,,A faded orange shell from a flower seed.,,
Brazier Pepper,PureFireBoonTop,Rare,5305,fire,3,,,ingestible,An intensely yellow pepper that burns going down.,,
Goldbark Shavings,PureFireBoonMiddle,Rare,5303,fire,2,,,ingestible,"Curled strips of bright yellow bark with a sharp, spicy scent.",,
Ember Seed,PureFireBoonBottom,Common,5301,fire,1,,,ingestible,Tiny yellow seeds that leave a warm tingle on the tongue.,,
Ashmouth Root,PureFireBaneTop,Rare,5306,fire,-3,,,ingestible,"A pale, chalky yellow root that tastes of nothing.",,
PureFireBaneMiddle,PureFireBaneMiddle,Rare,5304,fire,-2,,,,A withered yellow-gray vine.,,
Flickerweed,PureFireBaneBottom,Common,5302,fire,-1,,,ingestible,A faded yellow grass that wilts quickly after picking.,,
Heartleaf Wreath,PureAirBoonTop,Rare,5405,air,3,,,ingestible,"Broad, deep green leaves shaped like hearts.",,
Kindly Clover,PureAirBoonMiddle,Rare,5403,air,2,,,,A four-leafed clover of vivid green,,
Gentlegreen Sprig,PureAirBoonBottom,Common,5401,air,1,,,ingestible,"A common green herb with a mild, grassy taste.",,
Griefhollow Thorn,PureAirBaneTop,Rare,5406,air,-3,,,,A pale green thorn that is said to draw no blood when it pricks.,,
Bittervine,PureAirBaneMiddle,Rare,5404,air,-2,,,aromatic,A dull green creeper with a sour smell.,,
Coldleaf,PureAirBaneBottom,Common,5402,air,-1,,,ingestible,A pale green leaf that feels cool to the touch.,,
Bellflower Tongue,PureSoundBoonTop,Rare,5505,sound,3,,,ingestible,A deep blue flower that hums faintly in a breeze.,,
Truestem,PureSoundBoonMiddle,Rare,5503,sound,2,,,ingestible,"A bright blue stalk with a clean, mineral taste.",,
Clearwater Mint,PureSoundBoonBottom,Common,5501,sound,1,,,ingestible,A pale blue mint leaf with a cooling sensation when chewed,,
Liar's Root,PureSoundBaneTop,Rare,5506,sound,-3,,,ingestible,A twisted blue-black root with a bitter aftertaste.,,
Murky Amanita,PureSoundBaneMiddle,Rare,5504,sound,-2,,,ingestible,A murky blue-gray herb that numbs the tongue.,,
Hushing Moss,PureSoundBaneBottom,Common,5502,sound,-1,,,,Dull blue moss that grows in quiet places.,,
Third-Eye Orchid,PureLightBoonTop,Rare,5605,light,3,,,ingestible,A rare indigo flower that blooms only in shade.,,
Duskpetal,PureLightBoonMiddle,Rare,5603,light,2,,,,Deep indigo petals with that faintly shimmer in the setting sunlight,,
Midnight Berries,PureLightBoonBottom,Common,5601,light,1,,,ingestible,Small indigo berries with a tart taste.,,
Veilcap Mushroom,PureLightBaneTop,Rare,5606,light,-3,,,ingestible,A pale indigo mushroom that grows in complete darkness.,,
Fogwort,PureLightBaneMiddle,Rare,5604,light,-2,,,aromatic,A faded indigo herb with an unpleasant smell.,,
Dimleaf,PureLightBaneBottom,Common,5602,light,-1,,,ingestible,A grayish-indigo leaf that crumbles easily.,,
Crownbloom,PureThoughtBoonTop,Rare,5705,thought,3,,,ingestible,A striking violet flower that grows at high altitudes.,,
Driftwood Lichen,PureThoughtBoonMiddle,Rare,5703,thought,2,,,,Soft violet petals with almost no scent,,
Stillmind Petal,PureThoughtBoonBottom,Common,5701,thought,1,,,ingestible,A pale violet lichen found on old timber.,,
Grasping Fern,PureThoughtBaneMiddle,Rare,5704,thought,-2,,,ingestible,A dull violet fern with curling fronds.,,
Clinging Ivy,PureThoughtBaneBottom,Common,5702,thought,-1,,,ingestible,A dark violet vine that's nearly impossible to remove.,,
Marshroot,EarthWaterBasicBoon,Common,5121,Earth,1,Water,1,ingestible,A sturdy red-orange tuber found in wetlands.,,
Hearthstone Herb,EarthFireBasicBoon,Common,5131,Earth,1,Fire,1,ingestible,A red-yellow leafy plant that grows near hot springs.,,
Meadowfoot,EarthAirBasicBoon,Common,5141,Earth,1,Air,1,ingestible,A low-growing plant with red stems and green leaves.,,
Groundsong Moss,EarthSoundBasicBoon,Common,5151,Earth,1,Sound,1,ingestible,Red-tinged blue moss that grows on old standing stones.,,
Deepseeing Root,EarthLightBasicBoon,Common,5161,Earth,1,Light,1,ingestible,A reddish root with indigo veins.,,
Anchorbloom,EarthThoughtBasicBoon,Common,5171,Earth,1,Thought,1,ingestible,A red-stemmed flower with pale violet petals,,
Sunfruit Rind,WaterFireBasicBoon,Common,5231,Water,1,Fire,1,ingestible,"Dried peel from a citrus fruit, orange fading to yellow.",,
Sweetbrier,WaterAirBasicBoon,Common,5241,Water,1,Air,1,ingestible,A thorny plant with orange flowers and green leaves.,,
Honeyvoice Leaf,WaterSoundBasicBoon,Common,5251,Water,1,Sound,1,ingestible,A waxy orange-blue leaf with a faintly sweet taste.,,
Dawnpetal,WaterLightBasicBoon,Common,5261,Water,1,Light,1,ingestible,"Orange petals edged with indigo, it is said to be most beautiful in the morning dew.",,
Blissbloom,WaterThoughtBasicBoon,Common,5271,Water,1,Thought,1,ingestible,A small orange blossom with violet stamens.,,
Boldvine,FireAirBasicBoon,Common,5341,Fire,1,Air,1,ingestible,A yellow-green climbing plant.,,
Orator's Seed,FireSoundBasicBoon,Common,5351,Fire,1,Sound,1,ingestible,Small yellow-blue seeds with a peppery taste.,,
Clearflame Herb,FireLightBasicBoon,Common,5361,Fire,1,Light,1,ingestible,Bright yellow leaves with an indigo sheen.,,
Purposebloom,FireThoughtBasicBoon,Common,5371,Fire,1,Thought,1,ingestible,A yellow flower with violet-tipped petals.,,
Kindspeech Clover,AirSoundBasicBoon,Common,5451,Air,1,Sound,1,ingestible,A green clover with blue-tinged leaves.,,
Clearheart Fern,AirLightBasicBoon,Common,5461,Air,1,Light,1,ingestible,A green fern with indigo spores,,
Letting-Go Leaf,AirThoughtBasicBoon,Common,5471,Air,1,Thought,1,ingestible,A heart-shaped green leaf with violet edges.,,
Truthseer's Mint,SoundLightBasicBoon,Common,5561,Sound,1,Light,1,ingestible,"A blue-indigo mint with a sharp, clean taste.",,
Stillvoice Petal,SoundThoughtBasicBoon,Common,5571,Sound,1,Thought,1,ingestible,Blue petals with violet centers.,,
Wisdomcap,LightThoughtBasicBoon,Common,5671,light,1,Thought,1,ingestible,"A small mushroom, indigo cap with violet gills.",,
Swamprot,EarthWaterBasicBane,Common,5122,Earth,-1,Water,-1,ingestible,A slimy reddish orange root collected from stagnant water.,,
Cinder Ash,EarthFireBasicBane,Common,5132,Earth,-1,Fire,-1,ingestible,Gray-yellow powder with flecks of red. Made from burned deadwood.,,
Coldroot,EarthAirBasicBane,Common,5142,Earth,-1,Air,-1,ingestible,"A pale root with a bitter, metallic taste. The bark is red on the outside but green when you cut into it.",,
Choking Dust,EarthSoundBasicBane,Common,5152,Earth,-1,Sound,-1,ingestible,Fine reddish-blue powder made from the ground claw of a seagull-squirrel,,
Blindstone Powder,EarthLightBasicBane,Common,5162,Earth,-1,Light,-1,ingestible,Gritty indigo-red dust that stings the eyes.,,
Obsession Root,EarthThoughtBasicBane,Common,5172,Earth,-1,Thought,-1,ingestible,"A tough, dull red-violet root.",,
Sourember,WaterFireBasicBane,Common,5232,Water,-1,Fire,-1,ingestible,A shriveled orange-yellow fruit with an acrid taste.,,
Numbvine,WaterAirBasicBane,Common,5242,Water,-1,Air,-1,ingestible,A limp orange-green vine.,,
Siltweed,WaterSoundBasicBane,Common,5252,Water,-1,Sound,-1,ingestible,Muddy orange-blue strands pulled from riverbeds.,,
Fogfruit,WaterLightBasicBane,Common,5262,Water,-1,Light,-1,ingestible,A soft orange-indigo fruit that tastes of nothing.,,
Clinging Sap,WaterThoughtBasicBane,Common,5272,Water,-1,Thought,-1,ingestible,Sticky orange-violet resin that won't wash off.,,
Ashenvine,FireAirBasicBane,Common,5342,Fire,-1,Air,-1,ingestible,A brittle yellow-gray vine.,,
Hesitant Herb,FireSoundBasicBane,Common,5352,Fire,-1,Sound,-1,ingestible,Pale yellow-blue leaves that crumble easily.,,
Dimflame Powder,FireLightBasicBane,Common,5362,Fire,-1,Light,-1,ingestible,Dull yellow-indigo powder.,,
Grasping Weed,FireThoughtBasicBane,Common,5372,Fire,-1,Thought,-1,ingestible,A tough yellow-violet weed. Saps confidence while creating mental fixation.,,
